1.1179,1.1418,1.1514,1.1514,1.1418,1.1448,1.1418,1.1471,1.1129,1.1448,1.1448,1.1448,1.1448,0.899,1.1448,1.0677,1.1448,1.1418,1.1418,1.1448,1.1684,1.1418,1.1418,1.1129,1.1418,1.1179,1.06,1.1129,1.1471,1.1448,1.1448,1.1448,1.1448,1.1122,1.1418,1.234,1.1418,1.0677,1.1448,1.1418,1.1918,1.1418,1.1448,1.1418,1.1448,1.1122,1.1418,1.0472,1.0472,1.1418,1.1448,1.1448,1.1684,1.1448,1.0677,1.1448,1.234,1.1514,1.1448,1.1448,1.1418,1.1448,1.1918,1.1684,1.1448,1.1418,1.1448,1.1418,0.899,1.1514,1.1418,1.1471,1.1448,1.1418,1.234,1.1514,1.1418,1.1418,1.1448,1.1418,1.1418,1.1448,1.1514,1.234,1.06,1.1448,1.1418,1.1418,1.1448,1.1418,1.1122,1.06,1.1418,0.899,1.1418,1.06,1.1448,1.1684,1.1418,1.1448
1.176,1.1501,0.92523,1.2095,1.1501,1.3208,1.1501,1.1582,1.1784,1.3208,1.3208,1.3208,1.3208,1.1515,1.3208,1.2208,1.3208,1.1501,1.1501,1.3208,0.95956,1.1501,1.1501,1.1784,1.1501,1.176,1.1037,1.1784,1.1582,1.3208,1.3208,1.3208,1.3208,1.0877,1.1501,1.0395,1.1501,1.2208,1.3208,1.1501,1.0156,1.1501,1.3208,1.1501,1.3208,1.0877,1.1501,1.1712,1.1712,1.0452,1.3208,1.3208,0.95956,1.3208,1.2208,1.3208,1.0395,0.92523,1.3208,1.3208,1.0452,1.3208,1.0156,0.95956,1.3208,1.1501,1.3208,1.1501,1.1515,1.2095,1.1501,1.1582,1.3208,1.0452,1.0395,0.92523,1.1501,1.1501,1.3208,1.0452,1.1501,1.3208,0.92523,1.0395,1.1037,1.3208,1.1501,1.1501,1.3208,1.1501,1.0877,1.1037,1.1501,1.1515,1.1501,1.1037,1.3208,0.95956,1.1501,1.3208
1.25,1.1463,1.2887,1.2572,1.1463,1.1448,1.286,1.3057,1.2841,1.1448,1.1448,1.1448,1.1448,1.1165,1.1448,1.1334,1.1448,1.1463,1.1463,1.1448,1.1683,1.1463,1.3305,1.2841,1.1463,1.25,1.1678,1.2841,1.3057,1.1448,1.1448,1.1448,1.1448,1.256,1.1463,1.3535,1.1463,1.1334,1.1448,1.1463,1.2345,1.1463,1.1448,1.3305,1.1448,1.256,1.1463,1.2011,1.2011,0.98797,1.1448,1.1448,1.1683,1.1448,1.1334,1.1448,1.3535,1.2887,1.1448,1.1448,0.98797,1.1448,1.2345,1.1683,1.1448,1.1463,1.1448,1.3305,1.1165,1.2572,1.1463,1.3057,1.1448,0.98797,1.3535,1.2887,1.1463,1.1463,1.1448,0.98797,1.1463,1.1448,1.2887,1.3535,1.1678,1.1448,1.1463,1.1463,1.1448,1.1463,1.256,1.1678,1.3305,1.1165,1.1463,1.1678,1.1448,1.1683,1.1463,1.1448
1.3619,1.3032,1.312,1.344,1.3032,1.2375,1.3375,1.2658,1.0877,1.2375,1.2375,1.2375,1.2375,1.1444,1.2375,1.0894,1.2375,1.3032,1.3032,1.2375,1.2351,1.3032,1.1326,1.0877,1.3032,1.3619,1.4079,1.0877,1.2658,1.2375,1.2375,1.2375,1.2375,1.3477,1.3032,1.3023,1.3032,1.0894,1.2375,1.2839,1.3461,1.3032,1.2375,1.1326,1.2375,1.3477,1.3032,1.1375,1.1375,1.255,1.2375,1.2375,1.2351,1.2375,1.0894,1.2375,1.3023,1.312,1.2375,1.2375,1.255,1.2375,1.3461,1.2351,1.2375,1.3032,1.2375,1.1326,1.1444,1.344,1.3032,1.2658,1.2375,1.255,1.3023,1.312,1.3032,1.3032,1.2375,1.255,1.3032,1.2375,1.312,1.3023,1.4079,1.2375,1.2839,1.3032,1.2375,1.3032,1.3477,1.4079,1.1326,1.1444,1.2839,1.4079,1.2375,1.2351,1.3032,1.2375
1.2815,1.295,1.0294,1.1405,1.295,1.2086,0.93796,1.3038,1.458,1.2086,1.2086,1.4463,1.2086,1.3509,1.2086,1.4514,1.2086,1.295,1.295,1.2369,1.3852,1.295,1.2901,1.458,1.295,1.2815,1.3118,1.458,1.3038,1.2086,1.2086,1.2086,1.2086,1.4459,1.295,1.2907,1.295,1.4514,1.2086,1.0538,1.2964,1.295,1.2086,1.2901,1.2086,1.4459,1.295,1.2491,1.2491,1.6313,1.2086,1.2086,1.3852,1.2086,1.4514,1.4463,1.2907,1.0294,1.2086,1.2086,1.6313,1.2086,1.2964,1.3852,1.2086,1.295,1.2086,1.2901,1.3509,1.1405,1.295,1.3038,1.2086,1.6313,1.2907,1.0294,1.295,1.295,1.2086,1.6313,1.295,1.2086,1.0294,1.2907,1.3118,1.2086,1.0538,1.295,1.2086,1.295,1.4459,1.3118,1.2901,1.3509,1.0538,1.3118,1.2086,1.3852,1.295,1.2086
1.3895,1.2134,1.2644,1.2249,1.2134,1.301,1.1405,1.1345,1.1353,1.301,1.301,1.3624,1.301,1.2105,1.301,1.1737,1.301,1.2134,1.2134,1.4356,1.1249,1.2134,1.4577,1.1353,1.2134,1.3895,1.4443,1.1353,1.1345,1.301,1.301,1.301,1.301,1.2444,1.2134,1.1842,1.2134,1.1737,1.301,1.3226,1.2325,1.2134,1.301,1.4577,1.301,1.2444,1.2134,1.3163,1.3163,1.3489,1.1187,1.301,1.1249,1.301,1.1737,1.3624,1.1842,1.2644,1.301,1.301,1.3489,1.301,1.2325,1.1249,1.301,1.2134,1.1187,1.4577,1.2105,1.2249,1.2134,1.1345,1.301,1.3489,1.1842,1.2644,1.2134,1.2134,1.301,1.3489,1.2134,1.301,1.2644,1.1842,1.4443,1.1187,1.3226,1.2134,1.301,1.2134,1.2444,1.4443,1.4577,1.2105,1.3226,1.4443,1.301,1.1249,1.2134,1.301
1.4562,1.2488,1.0757,0.99332,1.2488,1.2474,1.3392,1.3029,1.0393,1.322,1.322,1.2033,1.322,1.1918,1.2474,1.2714,1.322,1.2488,1.2488,1.0075,1.1623,1.2488,1.3028,1.0393,1.2488,1.4562,1.1435,1.0393,1.3029,1.322,1.322,1.322,1.322,1.2782,1.2488,1.1777,1.2488,1.2714,1.2474,1.3292,1.2321,1.2488,1.322,1.3028,1.322,1.2782,1.2488,0.96806,0.96806,1.0698,1.0973,1.322,1.1623,1.322,1.2714,1.2033,1.1777,1.0757,1.322,1.322,1.0698,1.322,1.2321,1.1623,1.322,1.2488,1.0973,1.3028,1.1918,0.99332,1.2488,1.3029,1.322,1.0698,1.1777,1.0757,1.2488,1.2488,1.322,1.0698,1.2488,1.322,1.0757,1.1777,1.1435,1.0973,1.3292,1.2488,1.2474,1.2488,1.2782,1.1435,1.3028,1.1918,1.3292,1.1435,1.322,1.1623,1.2488,1.322
1.0365,1.1251,1.1507,1.4924,1.1251,1.1342,1.1539,1.2287,1.1019,1.3253,1.3253,1.4297,1.3253,1.1114,1.1342,1.0749,1.3253,1.1251,1.1251,1.152,1.2086,1.1251,1.2794,1.1019,1.1251,1.0365,1.283,1.1019,1.2287,1.3253,1.3253,1.243,1.3253,1.293,1.1251,1.0235,1.1251,1.0749,1.1342,1.4118,1.1736,1.1251,1.2472,1.2794,1.3253,1.293,1.1251,1.2862,1.2862,1.0699,1.161,1.3253,1.2086,1.3253,1.0749,1.4297,1.0235,1.1507,1.3253,1.3253,1.0699,1.3253,1.1736,1.2086,1.3253,1.1251,1.161,1.2794,1.1114,1.4924,1.1251,1.2287,1.3253,1.0699,1.0235,1.1507,1.1251,1.1251,1.3253,1.0699,1.1251,1.2472,1.1507,1.0235,1.283,1.161,1.4118,1.1251,1.1342,1.1251,1.293,1.283,1.2794,1.1114,1.4118,1.283,1.3253,1.2086,1.1251,1.3253
0.98187,1.3286,1.3235,0.99973,1.3286,1.2646,1.3431,1.0309,1.0368,1.2175,1.1133,1.0887,1.1133,1.1033,1.2646,1.204,1.2175,1.3286,1.3286,1.1919,1.0744,1.3286,1.1251,1.0368,1.3286,0.98187,1.0901,1.0368,1.0309,1.1133,1.1133,1.0831,1.1133,1.1424,1.3286,1.2564,1.3286,1.204,1.2646,1.2007,1.1001,1.3286,1.1583,1.1251,1.1133,1.1424,1.3286,1.0724,1.0724,1.3224,1.273,1.1133,1.0744,1.1133,1.204,1.0887,1.2564,1.3235,1.1133,1.1133,1.3224,1.1133,1.1001,1.0744,1.1133,1.3286,1.273,1.1251,1.1033,0.99973,1.3286,1.0309,1.1133,1.3224,1.2564,1.3235,1.3286,1.3286,1.1133,1.3224,1.3286,1.1583,1.3235,1.2564,1.0901,1.273,1.2007,1.3286,1.2646,1.3286,1.1424,1.0901,1.1251,1.1033,1.2007,1.0901,1.2175,1.0744,1.3286,1.1133
1.3334,1.0113,0.97838,0.95602,1.0113,1.1161,1.1713,1.1673,1.3107,1.2443,1.049,1.0558,1.049,1.0307,1.1161,1.0824,1.2443,1.0113,1.0113,1.0562,1.2001,1.0346,1.0615,1.3107,1.0113,1.3334,1.077,1.3107,1.1673,1.049,1.049,1.1671,1.049,1.0773,1.0113,1.2739,1.0346,1.0824,1.1161,1.195,1.4474,1.0113,1.3674,1.0615,1.049,1.0773,1.0113,1.2123,1.2123,1.1111,1.1214,1.049,1.2001,1.049,1.0824,1.0558,1.2739,0.97838,1.049,1.049,1.1111,1.049,1.4474,1.2001,1.049,1.0113,1.1214,1.0615,1.0307,0.95602,1.0113,1.1673,1.049,1.1111,1.2739,0.97838,1.0113,1.0113,1.049,1.1111,1.0113,1.3674,0.97838,1.2739,1.077,1.1214,1.195,1.0113,1.1161,1.0113,1.0773,1.077,1.0615,1.0307,1.195,1.077,1.2443,1.2001,1.0113,1.049
1.0913,1.0852,1.0678,1.0643,1.0852,1.1595,1.0759,1.1824,1.1774,1.0218,1.1321,0.92232,1.1321,1.0905,1.1595,1.1672,1.0218,1.0852,1.0852,1.1246,0.93215,1.063,1.1627,1.1774,1.0852,1.0913,0.82315,1.1774,1.1824,1.1321,1.1321,1.294,1.1321,0.83747,1.0852,1.2006,1.063,1.1672,1.1595,1.0692,1.1041,1.197,0.94811,1.1627,1.1321,0.83747,1.0852,1.0795,1.0795,1.2206,1.1593,1.1321,0.93215,1.1321,1.1672,0.92232,1.2006,1.0678,1.1321,1.0101,1.2206,1.1321,1.1041,0.93215,1.1321,1.0852,1.1593,1.1627,1.0905,1.0643,1.0852,1.1824,1.1321,1.2206,1.2006,1.0678,1.0852,1.0852,1.1321,1.2206,1.0852,0.94811,1.0678,1.2006,0.82315,1.1593,1.0692,1.0852,1.1595,1.197,0.83747,0.82315,1.1627,1.0905,1.0692,0.82315,1.0218,0.93215,1.0852,1.1321
1.0079,1.1195,0.99783,1.1853,1.1195,1.0148,1.0249,1.108,1.2084,1.1007,1.3724,1.1993,1.3724,1.2093,1.0148,1.1383,1.1007,1.1195,1.1195,0.96349,1.1342,0.99752,1.0032,1.2084,1.1195,1.0079,0.98589,1.2084,1.108,1.3724,1.3724,1.0833,1.3724,1.1651,1.1195,0.98576,0.99752,1.1383,1.0148,1.2103,1.1545,0.95239,1.0804,1.0032,1.3724,1.1651,1.1195,1.0048,1.0048,1.0332,1.181,1.3724,1.1342,1.3724,1.1383,1.1993,0.98576,0.99783,1.3724,1.0928,1.0332,1.3724,1.1545,1.1342,1.3724,1.1195,1.181,1.0032,1.2093,1.1853,0.99372,1.108,1.3724,1.0332,0.98576,0.99783,1.1195,0.99372,1.3724,1.0332,1.1195,1.0804,0.99783,0.98576,0.98589,1.181,1.2103,1.1195,1.0148,0.95239,1.1651,0.98589,1.0032,1.2093,1.2103,0.98589,1.1007,1.1342,1.1195,1.3724
1.0436,1.2417,1.0087,1.085,1.2417,1.036,0.93772,1.1769,0.94345,0.91086,0.98152,1.2159,0.98152,1.0332,1.036,1.2496,0.91086,1.2417,1.023,0.99426,1.0104,1.0567,1.1619,0.94345,1.2417,1.0436,1.079,0.94345,1.1769,0.98152,0.98152,1.1775,0.98152,0.99329,1.0825,0.96423,1.0567,1.2496,1.036,1.0366,1.0439,1.0308,1.0499,1.1619,0.98152,0.99329,1.2417,1.1238,1.1238,0.90039,0.92567,0.98152,1.0104,0.98152,1.2496,1.2159,0.96423,1.0087,0.98152,1.1947,0.90039,0.98152,1.0439,1.0104,0.98152,1.2417,0.92567,1.1619,1.0332,1.085,1.0675,1.1769,0.98152,0.90039,0.96423,1.0087,1.0825,1.0675,0.98152,0.90039,1.2417,1.0499,1.0087,0.96423,1.079,0.92567,1.0366,1.2417,1.036,1.0308,0.99329,1.079,1.1619,1.0332,1.0366,1.079,0.91086,1.0104,1.2417,0.98152
1.1411,1.0821,1.1039,1.0057,1.0821,1.1008,1.0876,1.0648,1.0696,1.0951,1.0876,1.0765,1.0876,1.1748,1.1008,1.2192,1.0951,1.0821,1.1256,0.98429,1.1855,1.0392,1.1333,1.0696,1.0821,1.1411,1.0148,1.0696,1.0648,1.0876,1.0876,1.0426,1.1782,0.95539,1.2501,1.0453,1.0392,1.2192,1.1008,1.1329,1.1234,0.83423,1.3111,1.1333,1.0876,0.95539,1.0821,1.0664,1.0664,1.1538,1.0417,1.0876,1.1855,1.0876,1.2192,1.0765,1.0453,1.1039,1.0876,1.1267,1.1538,1.0876,1.1234,1.1855,1.0876,1.0821,1.0417,1.1333,1.1748,1.0057,1.0131,1.0648,1.0876,1.1538,1.0453,1.1039,1.2501,1.0131,1.0876,1.1538,1.0821,1.3111,1.1039,1.0453,1.0148,1.0417,1.1329,1.0821,1.1008,0.83423,0.95539,1.0148,1.1333,1.1748,1.1329,1.0148,1.0951,1.1855,1.0821,1.0876
1.0987,0.99712,1.1082,1.1621,0.99712,1.1152,0.98169,0.92007,1.1062,1.1619,1.0073,0.97406,1.0073,0.96983,1.1152,1.2794,1.1619,0.99712,0.96768,1.0307,1.1324,1.0079,1.0482,1.1062,0.99712,1.0987,1.0948,1.1062,0.92007,1.0073,1.0073,1.0963,1.1844,1.0606,0.95901,1.2016,1.0079,1.2794,1.1152,1.1216,0.98824,1.0554,1.1216,1.0482,1.0073,1.0606,0.99712,0.74892,0.74892,1.0897,1.1684,1.0073,1.1324,1.0073,1.2794,0.97406,1.2016,1.1082,1.0073,1.2301,1.0897,1.0073,0.98824,1.1324,1.0073,0.99712,1.1684,1.0482,0.96983,1.1621,1.0501,0.92007,1.0073,1.0897,1.2016,1.1082,0.95901,1.0501,1.0073,1.0897,1.0273,1.1216,1.1082,1.2016,1.0948,1.1684,1.1216,0.99712,1.1152,1.0554,1.0606,1.0948,1.0482,0.96983,1.1216,1.0948,1.1619,1.1324,0.99712,1.0073
1.1386,0.9332,1.0073,0.92185,0.9332,1.1065,1.0146,1.1631,1.0203,0.88731,1.0366,1.1015,1.0366,1.1479,1.1065,0.98883,0.88731,0.92496,0.90165,0.9507,1.1604,0.96147,0.87469,1.0203,0.92496,1.1386,0.9564,1.0203,1.1631,1.0366,1.0366,1.1146,1.0456,1.1479,0.82783,1.2051,0.96147,0.98883,1.1065,1.0588,0.98311,0.91492,0.80608,0.87469,1.0366,1.1479,0.9332,1.0816,1.0816,0.88129,0.92827,1.0366,1.1604,1.0366,0.98883,1.1015,1.2051,1.0073,1.0366,1.0592,0.88129,1.0366,0.98311,1.1604,0.91808,0.9332,0.92827,0.87469,1.1479,0.92185,1.1227,1.1631,1.0366,0.88129,1.2051,1.0073,0.82783,1.1227,1.0366,0.88129,1.1679,0.80608,1.0073,1.2051,0.9564,0.92827,1.0588,0.9332,1.1065,0.91492,1.1479,0.9564,0.87469,1.1479,1.0588,0.9564,0.88731,1.1604,0.9332,1.0366
1.0057,0.92593,0.93834,0.89744,0.92593,1.0258,1.0771,0.92668,0.82817,0.93916,0.98434,0.99259,0.98434,1.0749,1.0258,0.86834,0.93916,0.817,0.87708,0.95515,0.91083,0.90013,0.80943,0.82817,0.817,1.0057,0.91247,0.82817,0.92668,0.98042,0.98434,1.0328,1.0013,1.063,0.95524,0.89798,0.90013,0.86834,1.0258,0.94414,0.77937,1.0393,1.0592,0.80943,0.98434,1.063,0.92593,0.89327,0.89327,0.88254,1.0279,0.98042,0.91083,0.98042,0.86834,0.99259,0.89798,0.93834,0.98434,0.96315,0.88254,0.98434,0.77937,0.91083,1.0918,0.92593,1.0279,0.80943,1.0749,0.89744,0.93499,0.92668,0.98434,0.88254,0.89798,0.93834,0.95524,0.93499,0.98434,0.88254,0.95876,1.0592,0.93834,0.89798,0.91247,1.0279,0.94414,0.92593,1.0258,1.0393,1.063,0.91247,0.80943,1.0749,0.94414,0.91247,0.93916,0.91083,0.92593,0.98434
0.79866,0.77284,0.65804,1.0122,0.77284,0.96408,0.8902,0.9964,1.0006,0.93779,0.86653,0.91391,0.88504,0.86579,0.96408,0.94549,0.93779,0.71599,0.997,1.0755,1.0317,0.95777,0.91187,1.0006,0.71599,0.79866,0.82612,1.0006,0.9964,0.92086,0.86653,0.95477,1.0305,0.86973,0.87499,0.88525,0.95777,0.94549,0.96408,0.84331,0.92332,0.99948,0.94977,0.91187,0.88504,0.86973,0.77284,0.88835,0.88835,0.86213,0.85996,0.92086,1.0317,0.92086,0.94549,0.91391,0.88525,0.65804,0.95181,0.9438,0.86213,0.86653,0.92332,1.0317,0.92892,0.77284,0.85996,0.91187,0.86579,1.0122,0.82736,0.9964,0.86653,0.86213,0.88525,0.65804,0.87499,0.82736,0.86653,0.86213,0.80282,0.94977,0.65804,0.88525,0.82612,0.85996,0.84331,0.77284,0.96408,0.99948,0.86973,0.82612,0.91187,0.86579,0.84331,0.82612,0.93779,1.0317,0.77284,0.86653
